level,src_id,dst_id,src_row,src_col,dst_row,dst_col,cost
1,18121,17951,420,1060,418,1060,2
1,18120,18304,420,1058,422,1058,2
1,18120,18121,420,1058,420,1060,2
1,18120,18119,420,1058,420,1057,2
1,18120,17950,420,1058,418,1058,2
1,18119,18303,420,1057,422,1056,2
1,18119,18120,420,1057,420,1058,2
1,18119,17949,420,1057,418,1057,2
1,18118,18293,421,1013,422,1013,1.5
1,18117,18292,420,1006,422,1006,2
1,18117,18116,420,1006,420,1004,1.5
1,18117,17948,420,1006,418,1006,2
1,18116,18291,420,1004,422,1004,2
1,18116,18117,420,1004,420,1006,1.5
1,18116,18115,420,1004,420,1002,2
1,18116,17947,420,1004,418,1004,2
1,18115,18290,420,1002,422,1002,2
1,18115,18116,420,1002,420,1004,2
1,18115,18114,420,1002,420,1000,2
1,18115,17946,420,1002,418,1002,2
1,18114,18289,420,1000,422,1000,2
1,18114,18115,420,1000,420,1002,2
1,18114,18113,420,1000,420,998,2
1,18114,17945,420,1000,418,1000,2
1,18113,18288,420,998,422,998,2
1,18113,18114,420,998,420,1000,2
1,18113,18112,420,998,420,996,2
1,18113,17944,420,998,418,998,2
1,18112,18287,420,996,422,996,2
1,18112,18113,420,996,420,998,2
1,18112,18111,420,996,420,994,2
1,18112,17943,420,996,418,996,2
1,18111,18286,420,994,422,994,2
1,18111,18112,420,994,420,996,2
1,18111,18110,420,994,420,992,2
1,18111,17942,420,994,418,994,2
1,18110,18285,420,992,422,992,2
1,18110,18111,420,992,420,994,2
1,18110,18109,420,992,420,990,2
1,18110,17941,420,992,418,992,2
1,18109,18284,420,990,422,990,2
1,18109,18110,420,990,420,992,2
1,18109,18108,420,990,420,988,2
1,18109,17940,420,990,418,990,2
1,18108,18283,420,988,422,988,2
1,18108,18109,420,988,420,990,2
1,18108,18107,420,988,420,986,2
1,18108,17939,420,988,418,988,2
1,18107,18282,420,986,422,986,2
1,18107,18108,420,986,420,988,2
1,18107,18106,420,986,420,984,2
1,18107,17938,420,986,418,986,2
1,18106,18281,420,984,422,984,2
1,18106,18107,420,984,420,986,2
1,18106,18105,420,984,420,982,2
1,18106,17937,420,984,418,984,2
1,18105,18280,420,982,422,982,2
1,18105,18106,420,982,420,984,2
1,18105,18104,420,982,420,980,2
1,18105,17936,420,982,418,982,2
1,18104,18279,420,980,422,980,2
1,18104,18105,420,980,420,982,2
1,18104,18103,420,980,420,978,2
1,18104,17935,420,980,418,980,2
1,18103,18278,420,978,422,978,2
1,18103,18104,420,978,420,980,2
1,18103,18102,420,978,420,976,2
1,18103,17934,420,978,418,978,2
1,18102,18277,420,976,422,976,2
1,18102,18103,420,976,420,978,2
1,18102,18101,420,976,420,974,2
1,18102,17933,420,976,418,976,2
1,18101,18276,420,974,422,974,2
1,18101,18102,420,974,420,976,2
1,18101,18100,420,974,420,972,2
1,18101,17932,420,974,418,974,2
1,18100,18275,420,972,422,972,2
1,18100,18101,420,972,420,974,2
1,18100,18099,420,972,420,970,2
1,18100,17931,420,972,418,972,2
1,18099,18274,420,970,422,970,2
1,18099,18100,420,970,420,972,2
1,18099,18098,420,970,420,968,2
1,18099,17930,420,970,418,970,2
1,18098,18273,420,968,422,968,2
1,18098,18099,420,968,420,970,2
1,18098,18097,420,968,420,966,2
1,18098,17929,420,968,418,968,2
1,18097,18272,420,966,422,966,2
1,18097,18098,420,966,420,968,2
1,18097,18096,420,966,420,964,2
1,18097,17928,420,966,418,966,2
1,18096,18271,420,964,422,964,2
1,18096,18097,420,964,420,966,2
1,18096,18095,420,964,420,962,2
1,18096,17927,420,964,418,964,2
1,18095,18270,420,962,422,962,2
1,18095,18096,420,962,420,964,2
1,18095,18094,420,962,421,961,1.5
1,18095,17926,420,962,418,962,2
1,18094,18095,421,961,420,962,1.5
1,18093,18092,420,864,420,862,2
1,18093,17925,420,864,418,864,2
1,18092,18269,420,862,422,862,2
1,18092,18093,420,862,420,864,2
1,18092,18091,420,862,420,860,2
1,18092,17924,420,862,418,862,2
1,18091,18268,420,860,422,860,2
1,18091,18092,420,860,420,862,2
1,18091,18090,420,860,420,858,2
1,18091,17923,420,860,418,860,2
1,18090,18267,420,858,422,858,2
1,18090,18091,420,858,420,860,2
1,18090,18089,420,858,420,856,2
1,18090,17922,420,858,418,858,2
1,18089,18266,420,856,422,856,2
1,18089,18090,420,856,420,858,2
1,18089,18088,420,856,420,854,2
1,18089,17921,420,856,418,856,2
1,18088,18265,420,854,422,854,2
1,18088,18089,420,854,420,856,2
1,18088,18087,420,854,420,852,2
1,18088,17920,420,854,418,854,2
1,18087,18264,420,852,422,852,2
1,18087,18088,420,852,420,854,2
1,18087,18086,420,852,420,851,1.5
1,18087,17919,420,852,418,852,2
1,18086,18263,420,851,422,851,2
1,18086,18087,420,851,420,852,1.5
1,18086,17918,420,851,418,851,2
1,18085,18262,420,750,422,750,2
1,18085,18084,420,750,420,748,2
1,18085,17916,420,750,418,750,2
1,18084,18261,420,748,422,748,2
1,18084,18085,420,748,420,750,2
1,18084,18083,420,748,420,746,2
1,18084,17915,420,748,418,748,2
1,18083,18260,420,746,422,746,2
1,18083,18084,420,746,420,748,2
1,18083,18082,420,746,420,744,2
1,18083,17914,420,746,418,746,2
1,18082,18259,420,744,422,744,2
1,18082,18083,420,744,420,746,2
1,18082,18081,420,744,420,742,2
1,18082,17913,420,744,418,744,2
1,18081,18258,420,742,422,742,2
1,18081,18082,420,742,420,744,2
1,18081,18080,420,742,420,740,2
1,18081,17912,420,742,418,742,2
1,18080,18257,420,740,422,740,2
1,18080,18081,420,740,420,742,2
1,18080,18079,420,740,420,738,2
1,18080,17911,420,740,418,740,2
1,18079,18256,420,738,422,738,2
1,18079,18080,420,738,420,740,2
1,18079,18078,420,738,420,736,2
1,18079,17910,420,738,418,738,2
1,18078,18255,420,736,422,736,2
1,18078,18079,420,736,420,738,2
1,18078,18077,420,736,420,734,2
1,18078,17909,420,736,418,736,2
1,18077,18254,420,734,422,734,2
1,18077,18078,420,734,420,736,2
1,18077,18076,420,734,420,732,2
1,18077,17908,420,734,418,734,2
1,18076,18253,420,732,422,732,2
1,18076,18077,420,732,420,734,2
1,18076,18075,420,732,420,730,2
1,18076,17907,420,732,418,732,2
1,18075,18252,420,730,422,730,2
1,18075,18076,420,730,420,732,2
1,18075,18074,420,730,420,728,2
1,18075,17906,420,730,418,730,2
1,18074,18251,420,728,422,728,2
1,18074,18075,420,728,420,730,2
1,18074,18073,420,728,420,726,2
1,18074,17905,420,728,418,728,2
1,18073,18250,420,726,422,726,2
1,18073,18074,420,726,420,728,2
1,18073,18072,420,726,420,724,2
1,18073,17904,420,726,418,726,2
1,18072,18249,420,724,422,724,2
1,18072,18073,420,724,420,726,2
1,18072,18071,420,724,420,722,2
1,18072,17903,420,724,418,724,2
1,18071,18248,420,722,422,722,2
1,18071,18072,420,722,420,724,2
1,18071,18070,420,722,420,720,2
1,18071,17902,420,722,418,722,2
1,18070,18247,420,720,422,720,2
1,18070,18071,420,720,420,722,2
1,18070,18069,420,720,420,718,2
1,18070,17901,420,720,418,720,2
1,18069,18246,420,718,422,718,2
1,18069,18070,420,718,420,720,2
1,18069,18068,420,718,420,716,2
1,18069,17900,420,718,418,718,2
1,18068,18245,420,716,422,716,2
1,18068,18069,420,716,420,718,2
1,18068,17899,420,716,418,716,2
1,18067,18244,421,686,422,686,1.5
1,18067,18066,421,686,421,684,1.5
1,18066,18243,421,684,422,684,1.5
1,18066,18067,421,684,421,686,1.5
1,18066,18065,421,684,421,682,2
1,18065,18242,421,682,422,682,1.5
1,18065,18066,421,682,421,684,2
1,18065,18064,421,682,421,680,2
1,18064,18241,421,680,422,680,1.5
1,18064,18065,421,680,421,682,2
1,18064,18063,421,680,421,678,2
1,18063,18240,421,678,422,678,1.5
1,18063,18064,421,678,421,680,2
1,18063,18062,421,678,420,676,2
1,18062,18239,420,676,422,676,2
1,18062,18063,420,676,421,678,2
1,18062,18061,420,676,420,674,2
1,18061,18238,420,674,422,674,2
1,18061,18062,420,674,420,676,2
1,18061,18060,420,674,420,672,2
1,18060,18237,420,672,422,672,2
1,18060,18061,420,672,420,674,2
1,18060,18059,420,672,420,670,2
1,18060,17898,420,672,419,672,1.5
1,18059,18236,420,670,422,670,2
1,18059,18060,420,670,420,672,2
1,18059,18058,420,670,420,668,2
1,18059,17897,420,670,419,670,1.5
1,18058,18235,420,668,422,668,2
1,18058,18059,420,668,420,670,2
1,18058,18057,420,668,420,666,2
1,18058,17896,420,668,419,668,1.5
1,18057,18234,420,666,422,666,2
1,18057,18058,420,666,420,668,2
1,18057,18056,420,666,421,664,2
1,18056,18233,421,664,422,664,1.5
1,18056,18057,421,664,420,666,2
1,18055,18223,420,512,422,512,1.5
1,18055,18054,420,512,420,510,1.5
1,18055,17895,420,512,418,512,2
1,18054,18222,420,510,422,510,2
1,18054,18055,420,510,420,512,1.5
1,18054,18053,420,510,420,508,2
1,18054,17894,420,510,418,510,2
1,18053,18221,420,508,422,508,2
1,18053,18054,420,508,420,510,2
1,18053,18052,420,508,420,506,2
1,18053,17893,420,508,418,508,2
1,18052,18220,420,506,422,506,2
1,18052,18053,420,506,420,508,2
1,18052,18051,420,506,420,504,2
1,18052,17892,420,506,418,506,2
1,18051,18219,420,504,422,504,2
1,18051,18052,420,504,420,506,2
1,18051,18050,420,504,420,502,2
1,18051,17891,420,504,418,504,2
1,18050,18218,420,502,422,502,2
1,18050,18051,420,502,420,504,2
1,18050,18049,420,502,420,500,2
1,18050,17890,420,502,418,502,2
1,18049,18217,420,500,422,500,2
1,18049,18050,420,500,420,502,2
1,18049,18048,420,500,420,498,2
1,18049,17889,420,500,418,500,2
1,18048,18216,420,498,422,498,2
1,18048,18049,420,498,420,500,2
1,18048,18047,420,498,420,496,2
1,18048,17888,420,498,418,498,2
1,18047,18215,420,496,422,496,2
1,18047,18048,420,496,420,498,2
1,18047,18046,420,496,420,494,2
1,18047,17887,420,496,418,496,2
1,18046,18214,420,494,422,494,2
1,18046,18047,420,494,420,496,2
1,18046,18045,420,494,420,492,2
1,18046,17886,420,494,418,494,2
1,18045,18213,420,492,422,492,2
1,18045,18046,420,492,420,494,2
1,18045,18044,420,492,420,490,2
1,18045,17885,420,492,418,492,2
1,18044,18212,420,490,422,490,2
1,18044,18045,420,490,420,492,2
1,18044,18043,420,490,420,488,2
1,18044,17884,420,490,418,490,2
1,18043,18211,420,488,422,488,2
1,18043,18044,420,488,420,490,2
1,18043,18042,420,488,420,486,2
1,18043,17883,420,488,418,488,2
1,18042,18210,420,486,422,486,2
1,18042,18043,420,486,420,488,2
1,18042,18041,420,486,420,484,2
1,18042,17882,420,486,418,486,2
1,18041,18209,420,484,422,484,2
1,18041,18042,420,484,420,486,2
1,18041,18040,420,484,420,482,2
1,18041,17881,420,484,418,484,2
1,18040,18208,420,482,422,482,2
1,18040,18041,420,482,420,484,2
1,18040,18039,420,482,420,481,1.5
1,18040,17880,420,482,418,482,2
1,18039,18040,420,481,420,482,1.5
1,18039,17879,420,481,418,480,2
1,18038,18205,421,248,422,248,1.5
1,18038,18037,421,248,420,246,2
1,18037,18204,420,246,422,246,2
1,18037,18038,420,246,421,248,2
1,18037,18036,420,246,420,244,2
1,18037,17878,420,246,418,246,2
1,18036,18203,420,244,422,244,2
1,18036,18037,420,244,420,246,2
1,18036,18035,420,244,420,242,2
1,18036,17877,420,244,418,244,2
1,18035,18202,420,242,422,242,2
1,18035,18036,420,242,420,244,2
1,18035,18034,420,242,420,240,2
1,18035,17876,420,242,418,242,2
1,18034,18201,420,240,422,240,2
1,18034,18035,420,240,420,242,2
1,18034,18033,420,240,420,238,2
1,18034,17875,420,240,418,240,2
1,18033,18200,420,238,422,238,2
1,18033,18034,420,238,420,240,2
1,18033,18032,420,238,420,236,2
1,18033,17874,420,238,418,238,2
1,18032,18199,420,236,422,236,2
1,18032,18033,420,236,420,238,2
1,18032,18031,420,236,420,234,2
1,18032,17873,420,236,418,236,2
1,18031,18198,420,234,422,234,2
1,18031,18032,420,234,420,236,2
1,18031,18030,420,234,420,232,2
1,18031,17872,420,234,418,234,2
1,18030,18197,420,232,422,232,2
1,18030,18031,420,232,420,234,2
1,18030,18029,420,232,420,230,2
1,18030,17871,420,232,418,232,2
1,18029,18196,420,230,422,230,2
1,18029,18030,420,230,420,232,2
1,18029,18028,420,230,420,228,2
1,18029,17870,420,230,418,230,2
1,18028,18195,420,228,422,228,2
1,18028,18029,420,228,420,230,2
1,18028,18027,420,228,420,226,2
1,18028,17869,420,228,418,228,2
1,18027,18194,420,226,422,226,2
1,18027,18028,420,226,420,228,2
1,18027,18026,420,226,420,224,2
1,18027,17868,420,226,418,226,2
1,18026,18193,420,224,422,224,2
1,18026,18027,420,224,420,226,2
1,18026,18025,420,224,420,222,2
1,18026,17867,420,224,418,224,2
1,18025,18192,420,222,422,222,2
1,18025,18026,420,222,420,224,2
1,18025,18024,420,222,420,220,2
1,18025,17866,420,222,418,222,2
1,18024,18191,420,220,422,220,2
1,18024,18025,420,220,420,222,2
1,18024,18023,420,220,420,218,2
1,18024,17865,420,220,418,220,2
1,18023,18190,420,218,422,218,2
1,18023,18024,420,218,420,220,2
1,18023,18022,420,218,420,216,2
1,18023,17864,420,218,418,218,2
1,18022,18189,420,216,422,216,2
1,18022,18023,420,216,420,218,2
1,18022,18021,420,216,420,214,2
1,18022,17863,420,216,418,216,2
1,18021,18188,420,214,422,214,2
1,18021,18022,420,214,420,216,2
1,18021,18020,420,214,420,212,2
1,18021,17862,420,214,418,214,2
1,18020,18187,420,212,422,212,2
1,18020,18021,420,212,420,214,2
1,18020,18019,420,212,420,210,2
1,18020,17861,420,212,418,212,2
1,18019,18186,420,210,422,210,2
1,18019,18020,420,210,420,212,2
1,18019,18018,420,210,420,208,2
1,18019,17860,420,210,418,210,2
1,18018,18185,420,208,422,208,2
1,18018,18019,420,208,420,210,2
1,18018,18017,420,208,420,207,1.5
1,18018,17859,420,208,418,208,2
1,18017,18184,420,207,422,207,2
1,18017,18018,420,207,420,208,1.5
1,18017,17858,420,207,418,207,2
1,18016,18015,418,1334,418,1332,1.5
1,18016,17857,418,1334,416,1334,2
1,18015,18183,418,1332,420,1332,1.5
1,18015,18016,418,1332,418,1334,1.5
1,18015,18014,418,1332,418,1330,2
1,18015,17856,418,1332,416,1332,2
1,18014,18182,418,1330,420,1330,2
1,18014,18015,418,1330,418,1332,2
1,18014,18013,418,1330,418,1328,2
1,18014,17855,418,1330,416,1330,2
1,18013,18181,418,1328,420,1328,2
1,18013,18014,418,1328,418,1330,2
1,18013,18012,418,1328,418,1326,2
1,18013,17854,418,1328,416,1328,2
1,18012,18180,418,1326,420,1326,2
1,18012,18013,418,1326,418,1328,2
1,18012,18011,418,1326,418,1324,2
1,18012,17853,418,1326,416,1326,2
1,18011,18179,418,1324,420,1324,1.5
1,18011,18012,418,1324,418,1326,2
1,18011,18010,418,1324,418,1322,2
1,18011,17852,418,1324,416,1324,2
1,18010,18178,418,1322,420,1322,1.5
1,18010,18011,418,1322,418,1324,2
1,18010,18009,418,1322,418,1320,2
1,18010,17851,418,1322,416,1322,2
1,18009,18177,418,1320,420,1320,1.5
1,18009,18010,418,1320,418,1322,2
1,18009,18008,418,1320,418,1318,2
1,18009,17850,418,1320,416,1320,2
1,18008,18176,418,1318,420,1318,1.5
1,18008,18009,418,1318,418,1320,2
1,18008,18007,418,1318,418,1316,2
1,18008,17849,418,1318,416,1318,2
1,18007,18175,418,1316,420,1316,1.5
1,18007,18008,418,1316,418,1318,2
1,18007,18006,418,1316,418,1314,2
1,18007,17848,418,1316,416,1316,2
1,18006,18174,418,1314,420,1314,2
1,18006,18007,418,1314,418,1316,2
1,18006,18005,418,1314,418,1312,2
1,18006,17847,418,1314,416,1314,2
1,18005,18173,418,1312,420,1312,2
1,18005,18006,418,1312,418,1314,2
1,18005,18004,418,1312,418,1310,2
1,18005,17846,418,1312,416,1312,2
1,18004,18172,418,1310,420,1310,2
1,18004,18005,418,1310,418,1312,2
1,18004,18003,418,1310,418,1308,2
1,18004,17845,418,1310,416,1310,2
1,18003,18171,418,1308,420,1308,2
1,18003,18004,418,1308,418,1310,2
1,18003,18002,418,1308,418,1306,2
1,18003,17844,418,1308,416,1308,2
1,18002,18170,418,1306,420,1306,2
1,18002,18003,418,1306,418,1308,2
1,18002,18001,418,1306,418,1304,2
1,18002,17843,418,1306,416,1306,2
1,18001,18169,418,1304,420,1304,2
1,18001,18002,418,1304,418,1306,2
1,18001,18000,418,1304,418,1302,2
1,18001,17842,418,1304,416,1304,2
1,18000,18168,418,1302,420,1302,2
1,18000,18001,418,1302,418,1304,2
1,18000,17999,418,1302,418,1300,2
1,18000,17841,418,1302,416,1302,2
1,17999,18167,418,1300,420,1300,2
1,17999,18000,418,1300,418,1302,2
1,17999,17998,418,1300,418,1298,2
1,17999,17840,418,1300,416,1300,2
1,17998,18166,418,1298,420,1298,2
1,17998,17999,418,1298,418,1300,2
1,17998,17997,418,1298,418,1296,2
1,17998,17839,418,1298,416,1298,2
1,17997,18165,418,1296,420,1296,2
1,17997,17998,418,1296,418,1298,2
1,17997,17996,418,1296,418,1294,2
1,17997,17838,418,1296,416,1296,2
1,17996,18164,418,1294,420,1294,2
1,17996,17997,418,1294,418,1296,2
1,17996,17995,418,1294,418,1292,2
1,17996,17837,418,1294,416,1294,2
1,17995,18163,418,1292,420,1292,2
1,17995,17996,418,1292,418,1294,2
1,17995,17994,418,1292,418,1290,2
1,17995,17836,418,1292,416,1292,2
1,17994,18162,418,1290,420,1290,2
1,17994,17995,418,1290,418,1292,2
1,17994,17993,418,1290,418,1288,2
1,17994,17835,418,1290,416,1290,2
1,17993,18161,418,1288,420,1288,2
1,17993,17994,418,1288,418,1290,2
1,17993,17992,418,1288,418,1286,2
1,17993,17834,418,1288,416,1288,2
1,17992,18160,418,1286,420,1286,2
1,17992,17993,418,1286,418,1288,2
1,17992,17991,418,1286,418,1284,2
1,17992,17833,418,1286,416,1286,2
1,17991,18159,418,1284,420,1284,2
1,17991,17992,418,1284,418,1286,2
1,17991,17990,418,1284,418,1282,2
1,17991,17832,418,1284,416,1284,2
1,17990,18158,418,1282,420,1282,2
1,17990,17991,418,1282,418,1284,2
1,17990,17989,418,1282,418,1280,2
1,17990,17831,418,1282,416,1282,2
1,17989,18157,418,1280,420,1280,2
1,17989,17990,418,1280,418,1282,2
1,17989,17988,418,1280,418,1278,2
1,17989,17830,418,1280,416,1280,2
1,17988,18156,418,1278,420,1278,2
1,17988,17989,418,1278,418,1280,2
1,17988,17987,418,1278,418,1276,2
1,17988,17829,418,1278,416,1278,2
1,17987,18155,418,1276,420,1276,2
1,17987,17988,418,1276,418,1278,2
1,17987,17986,418,1276,418,1274,2
1,17987,17828,418,1276,416,1276,2
1,17986,18154,418,1274,420,1274,2
1,17986,17987,418,1274,418,1276,2
1,17986,17985,418,1274,418,1272,2
1,17986,17827,418,1274,416,1274,2
1,17985,18153,418,1272,420,1272,2
1,17985,17986,418,1272,418,1274,2
1,17985,17984,418,1272,418,1270,2
1,17985,17826,418,1272,416,1272,2
1,17984,18152,418,1270,420,1270,2
1,17984,17985,418,1270,418,1272,2
1,17984,17983,418,1270,418,1268,2
1,17984,17825,418,1270,416,1270,2
1,17983,18151,418,1268,420,1268,2
1,17983,17984,418,1268,418,1270,2
1,17983,17982,418,1268,418,1266,2
1,17983,17824,418,1268,416,1268,2
1,17982,18150,418,1266,420,1266,2
1,17982,17983,418,1266,418,1268,2
1,17982,17981,418,1266,418,1264,2
1,17982,17823,418,1266,416,1266,2
1,17981,18149,418,1264,420,1264,2
1,17981,17982,418,1264,418,1266,2
1,17981,17980,418,1264,418,1262,2
1,17981,17822,418,1264,416,1264,2
1,17980,18148,418,1262,420,1262,2
1,17980,17981,418,1262,418,1264,2
1,17980,17979,418,1262,418,1260,2
1,17980,17821,418,1262,416,1262,2
1,17979,18147,418,1260,420,1260,2
1,17979,17980,418,1260,418,1262,2
1,17979,17978,418,1260,418,1258,2
1,17979,17820,418,1260,416,1260,2
1,17978,18146,418,1258,420,1258,2
1,17978,17979,418,1258,418,1260,2
1,17978,17977,418,1258,418,1256,2
1,17978,17819,418,1258,416,1258,2
1,17977,18145,418,1256,420,1256,2
1,17977,17978,418,1256,418,1258,2
1,17977,17976,418,1256,418,1254,2
1,17977,17818,418,1256,416,1256,2
1,17976,18144,418,1254,420,1254,2
1,17976,17977,418,1254,418,1256,2
1,17976,17975,418,1254,418,1252,2
1,17976,17817,418,1254,416,1254,2
1,17975,18143,418,1252,420,1252,2
1,17975,17976,418,1252,418,1254,2
1,17975,17974,418,1252,418,1250,2
1,17975,17816,418,1252,416,1252,2
1,17974,18142,418,1250,420,1250,2
1,17974,17975,418,1250,418,1252,2
1,17974,17973,418,1250,418,1248,2
1,17974,17815,418,1250,416,1250,2
1,17973,18141,418,1248,420,1248,2
1,17973,17974,418,1248,418,1250,2
1,17973,17972,418,1248,418,1246,2
1,17973,17814,418,1248,416,1248,2
1,17972,18140,418,1246,420,1246,2
1,17972,17973,418,1246,418,1248,2
1,17972,17971,418,1246,418,1244,2
1,17972,17813,418,1246,416,1246,2
1,17971,18139,418,1244,420,1244,2
1,17971,17972,418,1244,418,1246,2
1,17971,17970,418,1244,418,1242,2
1,17971,17812,418,1244,416,1244,2
1,17970,18138,418,1242,420,1242,2
1,17970,17971,418,1242,418,1244,2
1,17970,17969,418,1242,418,1240,2
1,17970,17811,418,1242,416,1242,2
1,17969,18137,418,1240,420,1240,2
1,17969,17970,418,1240,418,1242,2
1,17969,17968,418,1240,418,1239,2
1,17969,17810,418,1240,416,1240,2
1,17968,18136,418,1239,420,1238,2
1,17968,17969,418,1239,418,1240,2
1,17968,17967,418,1239,418,1236,2
1,17968,17809,418,1239,416,1238,2
1,17967,18135,418,1236,420,1236,2
1,17967,17968,418,1236,418,1239,2
1,17967,17966,418,1236,418,1234,2
1,17967,17808,418,1236,416,1236,2
1,17966,18134,418,1234,420,1234,2
1,17966,17967,418,1234,418,1236,2
1,17966,17965,418,1234,418,1232,2
1,17966,17807,418,1234,416,1234,2
1,17965,18133,418,1232,420,1232,2
1,17965,17966,418,1232,418,1234,2
1,17965,17964,418,1232,418,1230,2
1,17965,17806,418,1232,416,1232,2
1,17964,18132,418,1230,420,1230,2
1,17964,17965,418,1230,418,1232,2
1,17964,17963,418,1230,418,1228,2
1,17964,17805,418,1230,416,1230,2
1,17963,18131,418,1228,420,1228,2
1,17963,17964,418,1228,418,1230,2
1,17963,17962,418,1228,418,1226,2
1,17963,17804,418,1228,416,1228,2
1,17962,18130,418,1226,420,1226,2
1,17962,17963,418,1226,418,1228,2
1,17962,17961,418,1226,418,1224,2
1,17962,17803,418,1226,416,1226,2
1,17961,18129,418,1224,420,1224,2
1,17961,17962,418,1224,418,1226,2
1,17961,17960,418,1224,418,1222,2
1,17961,17802,418,1224,416,1224,2
1,17960,18128,418,1222,420,1222,2
1,17960,17961,418,1222,418,1224,2
1,17960,17959,418,1222,418,1220,2
1,17960,17801,418,1222,416,1222,2
1,17959,18127,418,1220,420,1220,2
1,17959,17960,418,1220,418,1222,2
1,17959,17958,418,1220,418,1218,2
1,17959,17800,418,1220,416,1220,2
1,17958,17959,418,1218,418,1220,2
1,17958,17957,418,1218,418,1217,1.5
1,17958,17799,418,1218,416,1218,2
1,17957,17958,418,1217,418,1218,1.5
1,17957,17798,418,1217,416,1216,1.5
1,17956,18126,418,1071,420,1070,2
1,17956,17955,418,1071,418,1068,2
1,17955,18125,418,1068,420,1068,2
1,17955,17956,418,1068,418,1071,2
1,17955,17954,418,1068,418,1066,2
1,17955,17794,418,1068,416,1068,2
1,17954,18124,418,1066,420,1066,2
1,17954,17955,418,1066,418,1068,2
1,17954,17953,418,1066,418,1064,2
