timestep,agent_id,task_id,step,loc,row,col
0,4961,1011,31,1425388,791,1588
0,4961,1011,32,1425387,791,1587
0,4961,1011,33,1425386,791,1586
0,4961,1011,34,1425385,791,1585
0,4961,1011,35,1425384,791,1584
0,4961,1011,36,1425383,791,1583
0,4961,1011,37,1425382,791,1582
0,4961,1011,38,1425381,791,1581
0,4961,1011,39,1425380,791,1580
0,4961,1011,40,1425379,791,1579
0,4961,1011,41,1425378,791,1578
0,4961,1011,42,1425377,791,1577
0,4961,1011,43,1425376,791,1576
0,4961,1011,44,1425375,791,1575
0,4961,1011,45,1425374,791,1574
0,4961,1011,46,1425373,791,1573
0,4961,1011,47,1425372,791,1572
0,4961,1011,48,1425371,791,1571
0,4961,1011,49,1427171,792,1571
0,4961,1011,50,1428971,793,1571
0,4961,1011,51,1430771,794,1571
0,4961,1011,52,1432571,795,1571
0,4961,1011,53,1434371,796,1571
0,4961,1011,54,1436171,797,1571
0,4961,1011,55,1437971,798,1571
0,4961,1011,56,1439771,799,1571
0,4961,1011,57,1441571,800,1571
0,4961,1011,58,1443371,801,1571
0,4961,1011,59,1445171,802,1571
0,4961,1011,60,1446971,803,1571
0,4962,4957,0,549534,305,534
0,4962,4957,1,547734,304,534
0,4962,4957,2,545934,303,534
0,4962,4957,3,544134,302,534
0,4962,4957,4,542334,301,534
0,4962,4957,5,540534,300,534
0,4962,4957,6,538734,299,534
0,4962,4957,7,536934,298,534
0,4962,4957,8,535134,297,534
0,4962,4957,9,535133,297,533
0,4963,112,0,1507145,837,545
0,4963,112,1,1507146,837,546
0,4963,112,2,1508946,838,546
0,4963,112,3,1510746,839,546
0,4963,112,4,1512546,840,546
0,4963,112,5,1514346,841,546
0,4963,112,6,1516146,842,546
0,4963,112,7,1517946,843,546
0,4963,112,8,1519746,844,546
0,4963,112,9,1521546,845,546
0,4963,112,10,1523346,846,546
0,4964,4484,0,453147,251,1347
0,4964,4484,1,453146,251,1346
0,4964,4484,2,453145,251,1345
0,4964,4484,3,453144,251,1344
0,4964,4484,4,453143,251,1343
0,4964,4484,5,453142,251,1342
0,4964,4484,6,453141,251,1341
0,4964,4484,7,454941,252,1341
0,4964,4484,8,456741,253,1341
0,4964,4484,9,458541,254,1341
0,4964,4484,10,460341,255,1341
0,4964,4484,11,462141,256,1341
0,4964,4484,12,463941,257,1341
0,4965,92,0,3122872,1734,1672
0,4965,92,1,3122873,1734,1673
0,4965,92,2,3122874,1734,1674
0,4965,92,3,3122875,1734,1675
0,4965,92,4,3122876,1734,1676
0,4965,92,5,3122877,1734,1677
0,4965,92,6,3122878,1734,1678
0,4965,92,7,3122879,1734,1679
0,4965,92,8,3122880,1734,1680
0,4965,92,9,3122881,1734,1681
0,4965,92,10,3122882,1734,1682
0,4965,92,11,3122883,1734,1683
0,4965,92,12,3122884,1734,1684
0,4965,92,13,3122885,1734,1685
0,4965,92,14,3122886,1734,1686
0,4965,92,15,3122887,1734,1687
0,4965,92,16,3124687,1735,1687
0,4965,92,17,3126487,1736,1687
0,4965,92,18,3128287,1737,1687
0,4965,92,19,3130087,1738,1687
0,4965,92,20,3131887,1739,1687
0,4966,7154,0,3239817,1799,1617
0,4966,7154,1,3238017,1798,1617
0,4966,7154,2,3236217,1797,1617
0,4966,7154,3,3234417,1796,1617
0,4966,7154,4,3232617,1795,1617
0,4966,7154,5,3230817,1794,1617
0,4966,7154,6,3230816,1794,1616
0,4966,7154,7,3230815,1794,1615
0,4966,7154,8,3230814,1794,1614
0,4966,7154,9,3230813,1794,1613
0,4966,7154,10,3230812,1794,1612
0,4966,7154,11,3230811,1794,1611
0,4966,7154,12,3230810,1794,1610
0,4966,7154,13,3230809,1794,1609
0,4966,7154,14,3230808,1794,1608
0,4966,7154,15,3230807,1794,1607
0,4966,7154,16,3230806,1794,1606
0,4966,7154,17,3230805,1794,1605
0,4966,7154,18,3230804,1794,1604
0,4966,7154,19,3230803,1794,1603
0,4966,7154,20,3230802,1794,1602
0,4966,7154,21,3230801,1794,1601
0,4966,7154,22,3230800,1794,1600
0,4966,7154,23,3230799,1794,1599
0,4966,7154,24,3230798,1794,1598
0,4966,7154,25,3230797,1794,1597
0,4966,7154,26,3230796,1794,1596
0,4966,7154,27,3230795,1794,1595
0,4966,7154,28,3230794,1794,1594
0,4966,7154,29,3230793,1794,1593
0,4967,1507,0,434954,241,1154
0,4967,1507,1,434955,241,1155
0,4967,1507,2,434956,241,1156
0,4967,1507,3,434957,241,1157
0,4967,1507,4,434958,241,1158
0,4967,1507,5,434959,241,1159
0,4967,1507,6,434960,241,1160
0,4967,1507,7,434961,241,1161
0,4967,1507,8,434962,241,1162
0,4967,1507,9,434963,241,1163
0,4967,1507,10,434964,241,1164
0,4967,1507,11,434965,241,1165
0,4967,1507,12,434966,241,1166
0,4967,1507,13,434967,241,1167
0,4967,1507,14,434968,241,1168
0,4967,1507,15,434969,241,1169
0,4967,1507,16,434970,241,1170
0,4967,1507,17,434971,241,1171
0,4967,1507,18,434972,241,1172
0,4967,1507,19,434973,241,1173
0,4967,1507,20,434974,241,1174
0,4967,1507,21,434975,241,1175
0,4967,1507,22,436775,242,1175
0,4967,1507,23,438575,243,1175
0,4967,1507,24,440375,244,1175
0,4967,1507,25,442175,245,1175
0,4967,1507,26,443975,246,1175
0,4967,1507,27,445775,247,1175
0,4967,1507,28,447575,248,1175
0,4967,1507,29,449375,249,1175
0,4968,789,0,495295,275,295
0,4968,789,1,493495,274,295
0,4968,789,2,491695,273,295
0,4968,789,3,491694,273,294
0,4968,789,4,491693,273,293
0,4969,3164,0,2038656,1132,1056
0,4969,3164,1,2036856,1131,1056
0,4969,3164,2,2035056,1130,1056
0,4969,3164,3,2033256,1129,1056
0,4969,3164,4,2031456,1128,1056
0,4969,3164,5,2029656,1127,1056
0,4969,3164,6,2027856,1126,1056
0,4969,3164,7,2026056,1125,1056
0,4969,3164,8,2024256,1124,1056
0,4969,3164,9,2022456,1123,1056
0,4970,5789,0,2904470,1613,1070
0,4970,5789,1,2904471,1613,1071
0,4970,5789,2,2904472,1613,1072
0,4970,5789,3,2904473,1613,1073
0,4970,5789,4,2904474,1613,1074
0,4970,5789,5,2904475,1613,1075
0,4970,5789,6,2906275,1614,1075
0,4970,5789,7,2908075,1615,1075
0,4970,5789,8,2909875,1616,1075
0,4970,5789,9,2911675,1617,1075
0,4970,5789,10,2913475,1618,1075
0,4970,5789,11,2915275,1619,1075
0,4970,5789,12,2917075,1620,1075
0,4970,5789,13,2918875,1621,1075
0,4970,5789,14,2920675,1622,1075
0,4970,5789,15,2922475,1623,1075
0,4971,5022,0,2913291,1618,891
0,4971,5022,1,2913290,1618,890
0,4971,5022,2,2913289,1618,889
0,4971,5022,3,2913288,1618,888
0,4971,5022,4,2913287,1618,887
0,4971,5022,5,2913286,1618,886
0,4971,5022,6,2913285,1618,885
0,4971,5022,7,2915085,1619,885
0,4971,5022,8,2916885,1620,885
0,4971,5022,9,2918685,1621,885
0,4971,5022,10,2920485,1622,885
0,4971,5022,11,2922285,1623,885
0,4971,5022,12,2924085,1624,885
0,4971,5022,13,2925885,1625,885
0,4971,5022,14,2927685,1626,885
0,4971,5022,15,2929485,1627,885
0,4971,5022,16,2931285,1628,885
0,4971,5022,17,2933085,1629,885
0,4971,5022,18,2934885,1630,885
0,4971,5022,19,2936685,1631,885
0,4971,5022,20,2938485,1632,885
0,4971,5022,21,2940285,1633,885
0,4971,5022,22,2942085,1634,885
0,4971,5022,23,2943885,1635,885
0,4971,5022,24,2945685,1636,885
0,4972,4487,0,825570,458,1170
0,4972,4487,1,825569,458,1169
0,4972,4487,2,825568,458,1168
0,4972,4487,3,825567,458,1167
0,4972,4487,4,825566,458,1166
0,4972,4487,5,825565,458,1165
0,4972,4487,6,825564,458,1164
0,4972,4487,7,825563,458,1163
0,4972,4487,8,825562,458,1162
0,4972,4487,9,825561,458,1161
0,4972,4487,10,825560,458,1160
0,4972,4487,11,825559,458,1159
0,4972,4487,12,825558,458,1158
0,4973,5408,0,2466261,1370,261
0,4973,5408,1,2464461,1369,261
0,4973,5408,2,2464462,1369,262
0,4973,5408,3,2464463,1369,263
0,4973,5408,4,2464464,1369,264
0,4973,5408,5,2464465,1369,265
0,4973,5408,6,2464466,1369,266
0,4973,5408,7,2464467,1369,267
0,4973,5408,8,2464468,1369,268
0,4974,425,0,2042272,1134,1072
0,4974,425,1,2040472,1133,1072
0,4974,425,2,2038672,1132,1072
0,4974,425,3,2036872,1131,1072
0,4974,425,4,2035072,1130,1072
0,4974,425,5,2035071,1130,1071
0,4974,425,6,2035070,1130,1070
0,4974,425,7,2035069,1130,1069
0,4974,425,8,2035068,1130,1068
0,4974,425,9,2035067,1130,1067
0,4974,425,10,2035066,1130,1066
0,4974,425,11,2035065,1130,1065
0,4974,425,12,2035064,1130,1064
0,4975,2281,0,3085867,1714,667
0,4975,2281,1,3085866,1714,666
0,4975,2281,2,3085865,1714,665
0,4975,2281,3,3085864,1714,664
0,4975,2281,4,3085863,1714,663
0,4975,2281,5,3087663,1715,663
0,4975,2281,6,3089463,1716,663
0,4975,2281,7,3091263,1717,663
0,4975,2281,8,3093063,1718,663
0,4976,6693,0,1291263,717,663
0,4976,6693,1,1289463,716,663
0,4976,6693,2,1287663,715,663
0,4976,6693,3,1285863,714,663
0,4976,6693,4,1284063,713,663
0,4976,6693,5,1284064,713,664
0,4976,6693,6,1284065,713,665
0,4977,2823,0,3007173,1670,1173
0,4977,2823,1,3007174,1670,1174
0,4977,2823,2,3007175,1670,1175
0,4977,2823,3,3007176,1670,1176
0,4977,2823,4,3008976,1671,1176
0,4977,2823,5,3010776,1672,1176
0,4977,2823,6,3012576,1673,1176
0,4977,2823,7,3014376,1674,1176
0,4977,2823,8,3016176,1675,1176
0,4977,2823,9,3017976,1676,1176
0,4977,2823,10,3019776,1677,1176
0,4977,2823,11,3021576,1678,1176
0,4978,5554,0,618663,343,1263
0,4978,5554,1,620463,344,1263
0,4978,5554,2,622263,345,1263
0,4978,5554,3,624063,346,1263
0,4978,5554,4,625863,347,1263
0,4978,5554,5,627663,348,1263
0,4978,5554,6,629463,349,1263
0,4978,5554,7,631263,350,1263
0,4978,5554,8,633063,351,1263
0,4979,1353,0,1904303,1057,1703
0,4979,1353,1,1904302,1057,1702
0,4979,1353,2,1904301,1057,1701
0,4979,1353,3,1904300,1057,1700
0,4979,1353,4,1904299,1057,1699
0,4979,1353,5,1904298,1057,1698
0,4979,1353,6,1904297,1057,1697
0,4979,1353,7,1904296,1057,1696
0,4979,1353,8,1904295,1057,1695
0,4979,1353,9,1904294,1057,1694
0,4979,1353,10,1904293,1057,1693
0,4979,1353,11,1904292,1057,1692
0,4979,1353,12,1904291,1057,1691
0,4979,1353,13,1904290,1057,1690
0,4979,1353,14,1904289,1057,1689
0,4979,1353,15,1904288,1057,1688
0,4979,1353,16,1904287,1057,1687
0,4979,1353,17,1904286,1057,1686
0,4979,1353,18,1904285,1057,1685
0,4979,1353,19,1904284,1057,1684
0,4979,1353,20,1906084,1058,1684
0,4980,3042,0,860761,478,361
0,4980,3042,1,858961,477,361
0,4980,3042,2,857161,476,361
0,4980,3042,3,855361,475,361
0,4980,3042,4,855360,475,360
0,4980,3042,5,855359,475,359
0,4980,3042,6,855358,475,358
0,4980,3042,7,855357,475,357
0,4980,3042,8,855356,475,356
0,4980,3042,9,855355,475,355
0,4980,3042,10,855354,475,354
0,4980,3042,11,855353,475,353
0,4980,3042,12,855352,475,352
0,4980,3042,13,855351,475,351
0,4980,3042,14,855350,475,350
0,4980,3042,15,855349,475,349
0,4980,3042,16,855348,475,348
0,4980,3042,17,855347,475,347
0,4980,3042,18,855346,475,346
0,4980,3042,19,855345,475,345
0,4980,3042,20,855344,475,344
0,4980,3042,21,855343,475,343
0,4980,3042,22,855342,475,342
0,4980,3042,23,855341,475,341
0,4980,3042,24,855340,475,340
0,4980,3042,25,855339,475,339
0,4980,3042,26,855338,475,338
0,4980,3042,27,855337,475,337
0,4980,3042,28,855336,475,336
0,4980,3042,29,855335,475,335
0,4980,3042,30,855334,475,334
0,4980,3042,31,855333,475,333
0,4981,464,0,2812139,1562,539
0,4981,464,1,2812138,1562,538
0,4981,464,2,2812137,1562,537
0,4981,464,3,2812136,1562,536
0,4981,464,4,2812135,1562,535
0,4981,464,5,2812134,1562,534
0,4981,464,6,2812133,1562,533
0,4981,464,7,2812132,1562,532
0,4981,464,8,2813932,1563,532
0,4981,464,9,2815732,1564,532
0,4981,464,10,2817532,1565,532
0,4981,464,11,2819332,1566,532
0,4982,2982,0,732933,407,333
0,4982,2982,1,731133,406,333
0,4982,2982,2,729333,405,333
0,4982,2982,3,727533,404,333
0,4982,2982,4,725733,403,333
0,4982,2982,5,723933,402,333
0,4982,2982,6,722133,401,333
0,4982,2982,7,720333,400,333
0,4982,2982,8,718533,399,333
0,4982,2982,9,716733,398,333
0,4982,2982,10,714933,397,333
0,4982,2982,11,713133,396,333
0,4982,2982,12,711333,395,333
0,4982,2982,13,711332,395,332
0,4982,2982,14,711331,395,331
0,4982,2982,15,711330,395,330
0,4982,2982,16,711329,395,329
0,4982,2982,17,711328,395,328
0,4983,1919,0,1178879,654,1679
0,4983,1919,1,1177079,653,1679
0,4983,1919,2,1175279,652,1679
0,4983,1919,3,1175278,652,1678
0,4983,1919,4,1175277,652,1677
0,4983,1919,5,1175276,652,1676
0,4983,1919,6,1175275,652,1675
0,4983,1919,7,1175274,652,1674
0,4984,6104,0,482067,267,1467
0,4984,6104,1,482066,267,1466
0,4984,6104,2,482065,267,1465
0,4984,6104,3,482064,267,1464
0,4984,6104,4,482063,267,1463
0,4984,6104,5,482062,267,1462
0,4985,5373,0,2110536,1172,936
0,4985,5373,1,2110535,1172,935
0,4985,5373,2,2110534,1172,934
0,4985,5373,3,2110533,1172,933
0,4985,5373,4,2110532,1172,932
0,4985,5373,5,2110533,1172,933
0,4986,2042,0,1785507,991,1707
0,4986,2042,1,1787307,992,1707
0,4986,2042,2,1789107,993,1707
0,4986,2042,3,1790907,994,1707
0,4986,2042,4,1792707,995,1707
0,4986,2042,5,1794507,996,1707
0,4986,2042,6,1796307,997,1707
0,4986,2042,7,1798107,998,1707
0,4986,2042,8,1799907,999,1707
0,4986,2042,9,1801707,1000,1707
0,4986,2042,10,1803507,1001,1707
0,4986,2042,11,1805307,1002,1707
0,4986,2042,12,1807107,1003,1707
0,4986,2042,13,1808907,1004,1707
0,4986,2042,14,1810707,1005,1707
0,4986,2042,15,1812507,1006,1707
0,4987,7207,0,2725442,1514,242
0,4987,7207,1,2725441,1514,241
0,4987,7207,2,2725440,1514,240
0,4987,7207,3,2725439,1514,239
0,4987,7207,4,2725438,1514,238
0,4987,7207,5,2725437,1514,237
0,4987,7207,6,2725436,1514,236
0,4987,7207,7,2725435,1514,235
0,4987,7207,8,2727235,1515,235
0,4987,7207,9,2729035,1516,235
0,4987,7207,10,2730835,1517,235
0,4987,7207,11,2732635,1518,235
0,4987,7207,12,2734435,1519,235
0,4987,7207,13,2736235,1520,235
0,4988,1278,0,2136826,1187,226
0,4988,1278,1,2135026,1186,226
0,4988,1278,2,2133226,1185,226
0,4988,1278,3,2131426,1184,226
0,4988,1278,4,2129626,1183,226
0,4988,1278,5,2127826,1182,226
0,4988,1278,6,2126026,1181,226
0,4988,1278,7,2124226,1180,226
0,4988,1278,8,2122426,1179,226
0,4988,1278,9,2120626,1178,226
0,4988,1278,10,2118826,1177,226
0,4988,1278,11,2117026,1176,226
0,4988,1278,12,2115226,1175,226
0,4988,1278,13,2113426,1174,226
0,4988,1278,14,2113425,1174,225
0,4988,1278,15,2113424,1174,224
0,4988,1278,16,2113423,1174,223
0,4989,4222,0,1326405,736,1605
0,4989,4222,1,1326404,736,1604
0,4989,4222,2,1324604,735,1604
0,4989,4222,3,1322804,734,1604
0,4989,4222,4,1321004,733,1604
0,4989,4222,5,1319204,732,1604
0,4989,4222,6,1319203,732,1603
0,4989,4222,7,1319202,732,1602
0,4989,4222,8,1319201,732,1601
0,4989,4222,9,1319200,732,1600
0,4990,2065,0,1952020,1084,820
0,4990,2065,1,1950220,1083,820
0,4990,2065,2,1948420,1082,820
0,4990,2065,3,1946620,1081,820
0,4990,2065,4,1944820,1080,820
0,4990,2065,5,1943020,1079,820
0,4990,2065,6,1941220,1078,820
0,4990,2065,7,1939420,1077,820
0,4990,2065,8,1939421,1077,821
0,4990,2065,9,1939422,1077,822
0,4991,1024,0,2974066,1652,466
0,4991,1024,1,2972266,1651,466
0,4991,1024,2,2970466,1650,466
0,4991,1024,3,2968666,1649,466
0,4991,1024,4,2966866,1648,466
0,4991,1024,5,2965066,1647,466
0,4991,1024,6,2965065,1647,465
0,4991,1024,7,2965064,1647,464
0,4991,1024,8,2965063,1647,463
0,4991,1024,9,2965062,1647,462
0,4992,2998,0,564772,313,1372
0,4992,2998,1,562972,312,1372
0,4992,2998,2,561172,311,1372
0,4992,2998,3,559372,310,1372
0,4992,2998,4,557572,309,1372
0,4992,2998,5,555772,308,1372
0,4992,2998,6,553972,307,1372
0,4992,2998,7,552172,306,1372
0,4992,2998,8,550372,305,1372
0,4992,2998,9,548572,304,1372
0,4992,2998,10,546772,303,1372
0,4992,2998,11,544972,302,1372
0,4992,2998,12,543172,301,1372
0,4992,2998,13,541372,300,1372
0,4992,2998,14,539572,299,1372
0,4992,2998,15,537772,298,1372
0,4992,2998,16,537773,298,1373
0,4992,2998,17,537774,298,1374
0,4992,2998,18,537775,298,1375
0,4992,2998,19,537776,298,1376
0,4993,2030,0,2792243,1551,443
0,4993,2030,1,2792242,1551,442
0,4993,2030,2,2792241,1551,441
0,4993,2030,3,2792240,1551,440
0,4993,2030,4,2792239,1551,439
0,4993,2030,5,2792238,1551,438
0,4993,2030,6,2792237,1551,437
0,4993,2030,7,2792236,1551,436
0,4993,2030,8,2794036,1552,436
0,4993,2030,9,2795836,1553,436
0,4993,2030,10,2797636,1554,436
0,4993,2030,11,2799436,1555,436
0,4994,7417,0,2375243,1319,1043
0,4994,7417,1,2375244,1319,1044
0,4994,7417,2,2375245,1319,1045
0,4994,7417,3,2375246,1319,1046
0,4994,7417,4,2375247,1319,1047
0,4994,7417,5,2375248,1319,1048
0,4994,7417,6,2375249,1319,1049
0,4995,1499,0,910292,505,1292
0,4995,1499,1,908492,504,1292
0,4995,1499,2,908491,504,1291
0,4995,1499,3,908490,504,1290
0,4995,1499,4,908489,504,1289
0,4995,1499,5,908488,504,1288
0,4995,1499,6,906688,503,1288
0,4995,1499,7,904888,502,1288
0,4995,1499,8,903088,501,1288
0,4995,1499,9,901288,500,1288
0,4995,1499,10,899488,499,1288
0,4995,1499,11,897688,498,1288
0,4995,1499,12,895888,497,1288
0,4995,1499,13,894088,496,1288
0,4995,1499,14,892288,495,1288
0,4995,1499,15,890488,494,1288
0,4995,1499,16,888688,493,1288
0,4995,1499,17,886888,492,1288
0,4995,1499,18,885088,491,1288
0,4995,1499,19,883288,490,1288
0,4995,1499,20,881488,489,1288
0,4995,1499,21,879688,488,1288
0,4995,1499,22,881488,489,1288
0,4996,3541,0,1050107,583,707
0,4996,3541,1,1050106,583,706
0,4996,3541,2,1050105,583,705
0,4996,3541,3,1050104,583,704
0,4996,3541,4,1051904,584,704
0,4996,3541,5,1053704,585,704
0,4996,3541,6,1055504,586,704
0,4996,3541,7,1057304,587,704
0,4996,3541,8,1059104,588,704
0,4997,2615,0,1873104,1040,1104
0,4997,2615,1,1873105,1040,1105
0,4997,2615,2,1873106,1040,1106
0,4997,2615,3,1873107,1040,1107
0,4997,2615,4,1873108,1040,1108
0,4997,2615,5,1873109,1040,1109
0,4997,2615,6,1873110,1040,1110
0,4997,2615,7,1873111,1040,1111
0,4997,2615,8,1874911,1041,1111
0,4997,2615,9,1876711,1042,1111
0,4997,2615,10,1878511,1043,1111
0,4997,2615,11,1880311,1044,1111
0,4998,5283,0,2606772,1448,372
0,4998,5283,1,2608572,1449,372
0,4998,5283,2,2610372,1450,372
0,4998,5283,3,2612172,1451,372
0,4998,5283,4,2613972,1452,372
0,4998,5283,5,2615772,1453,372
0,4998,5283,6,2617572,1454,372
0,4998,5283,7,2619372,1455,372
0,4998,5283,8,2621172,1456,372
0,4998,5283,9,2622972,1457,372
0,4998,5283,10,2624772,1458,372
0,4998,5283,11,2626572,1459,372
0,4998,5283,12,2628372,1460,372
0,4998,5283,13,2630172,1461,372
0,4999,2167,0,1981583,1100,1583
0,4999,2167,1,1983383,1101,1583
0,4999,2167,2,1985183,1102,1583
0,2304,5433,0,2692223,1495,1223
0,2304,5433,1,2690423,1494,1223
0,2304,5433,2,2688623,1493,1223
0,2304,5433,3,2686823,1492,1223
0,2304,5433,4,2685023,1491,1223
0,2304,5433,5,2683223,1490,1223
0,2304,5433,6,2681423,1489,1223
0,2304,5433,7,2679623,1488,1223
0,2304,5433,8,2677823,1487,1223
0,2304,5433,9,2676023,1486,1223
0,2304,5433,10,2674223,1485,1223
0,2304,5433,11,2674224,1485,1224
0,2304,5433,12,2674225,1485,1225
0,2304,5433,13,2674226,1485,1226
0,2304,5433,14,2674227,1485,1227
0,2304,5433,15,2674228,1485,1228
0,2304,5433,16,2674229,1485,1229
0,2304,5433,17,2674230,1485,1230
0,2304,5433,18,2674231,1485,1231
0,2304,5433,19,2674232,1485,1232
0,2304,5433,20,2674233,1485,1233
0,2304,5433,21,2674234,1485,1234
0,2304,5433,22,2674235,1485,1235
0,2305,848,0,2114831,1174,1631
0,2305,848,1,2113031,1173,1631
0,2305,848,2,2111231,1172,1631
0,2305,848,3,2111230,1172,1630
0,2305,848,4,2111229,1172,1629
0,2305,848,5,2111228,1172,1628
0,2305,848,6,2111227,1172,1627
0,2305,848,7,2111226,1172,1626
0,2305,848,8,2111225,1172,1625
0,2305,848,9,2111224,1172,1624
0,2305,848,10,2111223,1172,1623
0,2305,848,11,2111222,1172,1622
0,2305,848,12,2111221,1172,1621
0,2305,848,13,2111220,1172,1620
0,2305,848,14,2111219,1172,1619
0,2305,848,15,2111218,1172,1618
0,2305,848,16,2111217,1172,1617
0,2305,848,17,2111216,1172,1616
0,2305,848,18,2111215,1172,1615
0,2305,848,19,2111214,1172,1614
0,2305,848,20,2111213,1172,1613
0,2305,848,21,2111212,1172,1612
0,2305,848,22,2111211,1172,1611
0,2306,5509,0,2355539,1308,1139
0,2306,5509,1,2355538,1308,1138
0,2306,5509,2,2357338,1309,1138
0,2306,5509,3,2359138,1310,1138
0,2306,5509,4,2360938,1311,1138
0,2306,5509,5,2362738,1312,1138
0,2306,5509,6,2364538,1313,1138
0,2306,5509,7,2366338,1314,1138
0,2306,5509,8,2368138,1315,1138
0,2306,5509,9,2369938,1316,1138
0,2306,5509,10,2371738,1317,1138
0,2306,5509,11,2373538,1318,1138
0,2306,5509,12,2375338,1319,1138
0,2307,3211,0,343042,190,1042
0,2307,3211,1,341242,189,1042
0,2307,3211,2,339442,188,1042
0,2307,3211,3,337642,187,1042
0,2307,3211,4,335842,186,1042
0,2307,3211,5,334042,185,1042
0,2307,3211,6,334041,185,1041
0,2307,3211,7,334040,185,1040
0,2307,3211,8,334039,185,1039
0,2307,3211,9,334038,185,1038
0,2307,3211,10,334037,185,1037
0,2307,3211,11,334036,185,1036
0,2307,3211,12,334035,185,1035
0,2308,3237,0,1869011,1038,611
0,2308,3237,1,1869010,1038,610
0,2308,3237,2,1869009,1038,609
0,2308,3237,3,1869008,1038,608
0,2308,3237,4,1869007,1038,607
0,2308,3237,5,1869006,1038,606
0,2308,3237,6,1869005,1038,605
0,2308,3237,7,1869004,1038,604
0,2308,3237,8,1869003,1038,603
0,2308,3237,9,1869002,1038,602
0,2308,3237,10,1869001,1038,601
0,2308,3237,11,1869000,1038,600
0,2308,3237,12,1868999,1038,599
0,2308,3237,13,1868998,1038,598
0,2308,3237,14,1868997,1038,597
0,2308,3237,15,1868996,1038,596
0,2308,3237,16,1868995,1038,595
0,2308,3237,17,1868994,1038,594
0,2308,3237,18,1868993,1038,593
0,2308,3237,19,1868992,1038,592
0,2308,3237,20,1868991,1038,591
0,2308,3237,21,1868990,1038,590
0,2308,3237,22,1868989,1038,589
0,2308,3237,23,1868988,1038,588
0,2308,3237,24,1870788,1039,588
0,2308,3237,25,1872588,1040,588
0,2308,3237,26,1874388,1041,588
0,2309,6648,0,3120475,1733,1075
0,2309,6648,1,3118675,1732,1075
0,2309,6648,2,3116875,1731,1075
0,2309,6648,3,3115075,1730,1075
0,2309,6648,4,3113275,1729,1075
0,2309,6648,5,3111475,1728,1075
0,2309,6648,6,3109675,1727,1075
0,2309,6648,7,3107875,1726,1075
0,2309,6648,8,3106075,1725,1075
0,2309,6648,9,3106074,1725,1074
0,2309,6648,10,3106073,1725,1073
0,2309,6648,11,3106072,1725,1072
0,2309,6648,12,3106071,1725,1071
0,2309,6648,13,3106070,1725,1070
0,2309,6648,14,3106069,1725,1069
0,2309,6648,15,3106068,1725,1068
0,2309,6648,16,3106067,1725,1067
0,2309,6648,17,3106066,1725,1066
0,2310,3746,0,2638076,1465,1076
0,2310,3746,1,2636276,1464,1076
0,2310,3746,2,2634476,1463,1076
0,2310,3746,3,2632676,1462,1076
0,2310,3746,4,2630876,1461,1076
0,2310,3746,5,2629076,1460,1076
0,2310,3746,6,2627276,1459,1076
0,2310,3746,7,2625476,1458,1076
0,2310,3746,8,2623676,1457,1076
0,2310,3746,9,2621876,1456,1076
0,2310,3746,10,2621877,1456,1077
0,2310,3746,11,2621878,1456,1078
0,2310,3746,12,2621879,1456,1079
0,2310,3746,13,2621880,1456,1080
0,2310,3746,14,2621881,1456,1081
0,2310,3746,15,2621882,1456,1082
0,2310,3746,16,2621883,1456,1083
0,2310,3746,17,2621884,1456,1084
0,2310,3746,18,2621885,1456,1085
0,2310,3746,19,2621886,1456,1086
0,2310,3746,20,2621887,1456,1087
0,2311,1193,0,1142703,634,1503
0,2311,1193,1,1142702,634,1502
0,2311,1193,2,1142701,634,1501
0,2311,1193,3,1142700,634,1500
0,2311,1193,4,1142699,634,1499
